WGS84-Lat, WGS84-Long, VN2000-X, VN2000-Y, Khoảng cách
9.667, 105.858, 1069048.52, 539090.83, 
9.669, 105.858, 1069269.71, 539090.59, 222.39
9.669, 105.86, 1069269.94, 539310.07, 219.23
9.6682, 105.862, 1069181.70, 539529.65, 236.59

9.651, 105.863, 1067279.55, 539641.41, 
9.655, 105.863, 1067721.94, 539640.94, 444.78
9.655, 105.865, 1067722.17, 539860.43, 219.24
9.653, 105.8655, 1067501.04, 539915.54, 229.04

9.657, 105.853, 1067941.98, 538543.27,
9.659, 105.853, 1068163.18, 538543.04, 222.39
9.66, 105.854, 1068273.89, 538652.67, 156.14
9.6574, 105.858, 1067986.79, 539091.94, 525.21

9.645, 105.855, 1066615.05, 538764.14, 
9.649, 105.855, 1067057.44, 538763.68, 444.78
9.6488, 105.857, 1067035.55, 538983.19, 5.88, 220.37
9.647, 105.858, 1066836.59, 539093.15, 5.87, 228.20
